Module Name,Phisycal Name,Bench Name,Unit Name,Data Type,Unit Type,Unit Measure,Decimals,LinkChannel,ModuleID,ChannelID,Description,
BeckhoffADS,DI508,,,U8,GENERIC,,0,,3004,259,,
BeckhoffADS,DI509,JW Supply Valve Open,,U8,GENERIC,,0,,3004,260,Pneumatically controlled isolation valve condition feedback,
BeckhoffADS,DI510,JW Supply Valve Closed,,U8,GENERIC,,0,,3004,261,Pneumatically controlled isolation valve condition feedback,
BeckhoffADS,DI511,JW Return Valve Open,,U8,GENERIC,,0,,3004,262,Pneumatically controlled isolation valve condition feedback,
BeckhoffADS,DI512,JW Return Valve Closed,,U8,GENERIC,,0,,3004,263,Pneumatically controlled isolation valve condition feedback,
BeckhoffADS,DI513,,,U8,GENERIC,,0,,3004,264,Confirms that the spot cooling air mover is in the correct position for test,
BeckhoffADS,DI514,,,U8,GENERIC,,0,,3004,265,Confirms that the spot cooling air mover is in the correct position for test,
BeckhoffADS,DI515,,,U8,GENERIC,,0,,3004,266,Confirms that the spot cooling air mover is in the correct position for test,
BeckhoffADS,DI516,,,U8,GENERIC,,0,,3004,267,,
BeckhoffADS,DI617,Spot Cooler LH A Bank In Position,,U8,GENERIC,,0,,3004,268,,
BeckhoffADS,DI618,Spot Cooler Red RH B Bank In Position,,U8,GENERIC,,0,,3004,269,,
BeckhoffADS,DI619,Spot Cooler Yellow RH B Bank In Position ,,U8,GENERIC,,0,,3004,270,,
BeckhoffADS,DI620,Umbilical Connected,,U8,GENERIC,,0,,3004,271,,
BeckhoffADS,DI621,,,U8,GENERIC,,0,,3004,272,,
BeckhoffADS,DI622,,,U8,GENERIC,,0,,3004,273,,
BeckhoffADS,DI623,,,U8,GENERIC,,0,,3004,274,,
BeckhoffADS,DI624,,,U8,GENERIC,,0,,3004,275,,
BeckhoffADS,DI525,Trolley present,,U8,GENERIC,,0,,3004,276,Confirms that the engine trolley is in position and ready to be docked,
BeckhoffADS,DI526,Trolley undocked,,U8,GENERIC,,0,,3004,277,Confirms that the engine trolley has been docked,
BeckhoffADS,DI527,Docking pneumatic cylinder in,,U8,GENERIC,,0,,3004,278,Confirms that the pneumatically actuated docking cylinder is retracted (docked),
BeckhoffADS,DI528,Docking pneumatic cylinder out,,U8,GENERIC,,0,,3004,279,Confirms that the pneumatically actuated docking cylinder is extended (ready to accept or release the engine trolley),
BeckhoffADS,DI529,Shaft NOT on rest,,U8,GENERIC,,0,,3004,280,Confirms that the shaft is on the shaft rest (not connected to engine),
BeckhoffADS,DI530,,,U8,GENERIC,,0,,3004,281,,
BeckhoffADS,DI531,,,U8,GENERIC,,0,,3004,282,,
BeckhoffADS,DI532,,,U8,GENERIC,,0,,3004,283,,
BeckhoffADS,DI533,ECU1 Bosch ECM Powerhold relay sink,,U8,GENERIC,,0,,3004,284,Bosch ECM grounds (sink) this wire to energise the main ECM relay (hardwired) this signal provides status indication,
BeckhoffADS,DI534,ECU1 Bosch Exhaust Bypass Valve sink,,U8,GENERIC,,0,,3004,285,Bosch ECM grounds (sink) this wire to operate the vehicle mounted exhaust bypass valve (may not be required),
BeckhoffADS,DI535,ECU1 SAI relay sink,,U8,GENERIC,,0,,3004,286,Bosch ECM grounds (sink) this wire to energise the vehicle mounted SAI pump relay not used to operate the bed SAI pump relay,
BeckhoffADS,DI536,,,U8,GENERIC,,0,,3004,287,,
BeckhoffADS,DI537,,,U8,GENERIC,,0,,3004,288,,
BeckhoffADS,DI538,,,U8,GENERIC,,0,,3004,289,,
BeckhoffADS,DI539,,,U8,GENERIC,,0,,3004,290,,
BeckhoffADS,DI540,,,U8,GENERIC,,0,,3004,291,,
BeckhoffADS,DI601,Dyno 2 wiring harness confirmation,,U8,GENERIC,,0,,3004,316,Link wire in Dyno 1 wiring harness to confirm it is plugged in,
BeckhoffADS,DI602,ECU2 Main ignition relay activated,,U8,GENERIC,,0,,3004,317,,
BeckhoffADS,DI603,Dyno 4 wiring harness confirmation,,U8,GENERIC,,0,,3004,318,Link wire in Dyno 1 wiring harness to confirm it is plugged in,
BeckhoffADS,DI604,Dyno 6 wiring harness confirmation,,U8,GENERIC,,0,,3004,319,Link wire in Dyno 1 wiring harness to confirm it is plugged in,
BeckhoffADS,DI605,Dyno 14 wiring harness confirmation,,U8,GENERIC,,0,,3004,320,Link wire in Dyno 1 wiring harness to confirm it is plugged in,
BeckhoffADS,DI606,12VDC power supplies okay,,U8,GENERIC,,0,,3004,321,,
BeckhoffADS,DI607,,,U8,GENERIC,,0,,3004,322,,
BeckhoffADS,DI608,,,U8,GENERIC,,0,,3004,323,,
BeckhoffADS,DI609,ECU2 Bosch ECM Powerhold relay sink,,U8,GENERIC,,0,,3004,324,Bosch ECM grounds (sink) this wire to energise the main ECM relay (hardwired) this signal provides status indication,
BeckhoffADS,DI610,ECU2 Bosch Exhaust Bypass Valve sink,,U8,GENERIC,,0,,3004,325,Bosch ECM grounds (sink) this wire to operate the vehicle mounted exhaust bypass valve (may not be required),
BeckhoffADS,DI611,ECU2 SAI relay sink,,U8,GENERIC,,0,,3004,326,Bosch ECM grounds (sink) this wire to energise the vehicle mounted SAI pump relay not used to operate the bed SAI pump relay,
BeckhoffADS,DI612,,,U8,GENERIC,,0,,3004,327,,
BeckhoffADS,DI613,,,U8,GENERIC,,0,,3004,328,,
BeckhoffADS,DI614,,,U8,GENERIC,,0,,3004,329,,
BeckhoffADS,DI615,,,U8,GENERIC,,0,,3004,330,,
BeckhoffADS,DI616,,,U8,GENERIC,,0,,3004,331,,
BeckhoffADS,Coolant System Empty,Coolant System Empty,,U8,GENERIC,,0,,3004,333,Flag to indicate that the coolant system has been blown down,
BeckhoffADS,DI701,,,U8,GENERIC,,0,,3004,346,,
BeckhoffADS,DI702,,,U8,GENERIC,,0,,3004,347,,
BeckhoffADS,DI703,,,U8,GENERIC,,0,,3004,348,,
BeckhoffADS,DI704,,,U8,GENERIC,,0,,3004,349,,
BeckhoffADS,DI705,Purge Fan Shutoff Damper End Switch,,U8,GENERIC,,0,,3004,350,Confirms the purge fan shut-off damper is fully open,
BeckhoffADS,DI706,,,U8,GENERIC,,0,,3004,351,,
BeckhoffADS,DI707,CAHU Filters Differential Pressure Switch,,U8,GENERIC,,0,,3004,352,CAHU filters differential pressure switch NC when pressure is above setpoint (adjustable),
BeckhoffADS,DI708,CAHU Fan Differential Pressure Switch,,U8,GENERIC,,0,,3004,353,CAHU fan diffirential pressure switch NC when pressure is above setpoint (adjustable),
BeckhoffADS,DI709,CAHU Heater Battery OverTemperature Switch 80C,,U8,GENERIC,,0,,3004,354,CAHU heater battery over-temperature switch (NC) opens if switch senses above 80�C auto-reset. Fan overrun for 2 mins,
BeckhoffADS,DI710,CAHU Heater Battery OverTemperature Switch 100C,,U8,GENERIC,,0,,3004,355,CAHU heater battery over-temperature switch (NC) opens if switch senses above 100�C manual reset. Fan overrun for 2 mins,
BeckhoffADS,DI711,CAHU Door Safety Switches,,U8,GENERIC,,0,,3004,356,CAHU door safety switches (NO) changes to NO when the fan motor door is opened NC when the door is closed,
BeckhoffADS,DI712,CAHU Outlet Shutoff Damper End Switch,,U8,GENERIC,,0,,3004,357,Confirms the CAHU shut-off damper is fully open,
BeckhoffADS,DI713,,,U8,GENERIC,,0,,3004,358,,
BeckhoffADS,DI714,,,U8,GENERIC,,0,,3004,359,,
BeckhoffADS,DI715,,,U8,GENERIC,,0,,3004,360,,
BeckhoffADS,DI716,,,U8,GENERIC,,0,,3004,361,,
BeckhoffADS,DI717,Supply fan 1 damper end switch,,U8,GENERIC,,0,,3004,362,Series wired supply fans shut-off dmaper end switches NC when normally open,
BeckhoffADS,DI718,Supply fan 2 damper end switch,,U8,GENERIC,,0,,3004,363,Series wired extract fans shut-off dmaper end switches NC when normally open,
BeckhoffADS,DI719,Extract fan 1 damper end switch,,U8,GENERIC,,0,,3004,364,,
BeckhoffADS,DI720,Extract fan 2 damper end switch,,U8,GENERIC,,0,,3004,365,,
BeckhoffADS,DI721,CAHU Condenser Error,,U8,GENERIC,,0,,3004,366,,
BeckhoffADS,DI722,,,U8,GENERIC,,0,,3004,367,,
BeckhoffADS,DI723,,,U8,GENERIC,,0,,3004,368,,
BeckhoffADS,DI724,,,U8,GENERIC,,0,,3004,369,,
BeckhoffADS,Shaft Guard Lock Status,Shaft Guard Lock Status,,U8,GENERIC,,0,,3004,376,Indicates the status of the shaft guard lock 1=Unlocked 0=Locked,
BeckhoffADS,Fuel System Evacuated,Fuel System Evacuated,,U8,GENERIC,,0,,3004,377,Indicated the evacuation status of the coolant system,
BeckhoffADS,Dock Complete,Dock Complete,,U8,GENERIC,,0,,3004,394,Dock process complete flag,
BeckhoffADS,Undock Complete,Undock Complete,,U8,GENERIC,,0,,3004,395,UnDock process complete flag,
BeckhoffADS,JW Fill Complete,JW Fill Complete,,U8,GENERIC,,0,,3004,403,JW fill complete flag,
BeckhoffADS,WCAC Fill Complete,WCAC Fill Complete,,U8,GENERIC,,0,,3004,407,WCAC fill complete flag,
BeckhoffADS,Fuel Fill Complete,Fuel Fill Complete,,U8,GENERIC,,0,,3004,409,Fuel fill complete flag,
BeckhoffADS,Fuel Evacuation Complete,Fuel Evacuation Complete,,U8,GENERIC,,0,,3004,410,Fuel blowdown complete flag,
BeckhoffADS,Vent Fans at Target Velocity,Vent Fans at Target Velocity,,U8,GENERIC,,0,,3004,411,Vent fans started flag,
BeckhoffADS,Exhaust Fan Started,Exhaust Fan Started,,U8,GENERIC,,0,,3004,412,Exhaust fans started flag,
BeckhoffADS,Spot Cooling Started,Spot Cooling Started,,U8,GENERIC,,0,,3004,416,Spot cooling started flag,
BeckhoffADS,Supply Fan 1 Fault,Supply Fan 1 Fault,,U8,GENERIC,,0,,3004,428,Supply fan 1 fault,
BeckhoffADS,Supply Fan 2 Fault,Supply Fan 2 Fault,,U8,GENERIC,,0,,3004,429,Supply fan 2 fault,
BeckhoffADS,Extract Fan 1 Fault,Extract Fan 1 Fault,,U8,GENERIC,,0,,3004,430,Extract fan 1 fault,
BeckhoffADS,Extract Fan 2 Fault,Extract Fan 2 Fault,,U8,GENERIC,,0,,3004,431,Extract fan 2 fault,
BeckhoffADS,Exhaust Fan Fault,Exhaust Fan Fault,,U8,GENERIC,,0,,3004,432,Exhaust fan Fan fault,
BeckhoffADS,Spot Coolers in Position,Spot Coolers in Position,,U8,GENERIC,,0,,3004,437,Spot coolers have been moved into position,
BeckhoffADS,Coolant System Blowdown Complete,Coolant System Blowdown Complete,,U8,GENERIC,,0,,3004,442,Coolant system blowdown procedure complete flag,
BeckhoffADS,ECUs Connected,ECUs Connected,,U8,GENERIC,,0,,3004,447,All ECUs have been connected to the engine,
BeckhoffADS,Engine Ignition Status,Engine Ignition Status,,U8,GENERIC,,0,,3004,472,Status of the engine ignition,
BeckhoffADS,PWR401,425A10 Undervoltage 1 EBus,,U8,GENERIC,,0,,3004,474,,
BeckhoffADS,PWR402,425A10 Undervoltage 2 Power Contacts,,U8,GENERIC,,0,,3004,475,,
BeckhoffADS,PWR403,425A20 Undervoltage 1 EBus,,U8,GENERIC,,0,,3004,476,,
BeckhoffADS,PWR404,425A20 Undervoltage 2 Power Contacts,,U8,GENERIC,,0,,3004,477,,
BeckhoffADS,DI441,ESTOP Shaft Guard Open,,U8,GENERIC,,0,,3004,482,,
BeckhoffADS,DI442,ESTOP Purge Fan Running,,U8,GENERIC,,0,,3004,483,,
BeckhoffADS,DI443,ESTOP Doors Open,,U8,GENERIC,,0,,3004,484,,
BeckhoffADS,DI444,Vacuum Pump Coolant Tank Low Level Switch,,U8,GENERIC,,0,,3004,485,,
BeckhoffADS,DI445,Vacuum Pump Coolant Tank High Level Switch,,U8,GENERIC,,0,,3004,486,,
BeckhoffADS,DI446,Vacuum Pump Protection,,U8,GENERIC,,0,,3004,487,,
BeckhoffADS,DI447,,,U8,GENERIC,,0,,3004,488,,
BeckhoffADS,DI448,,,U8,GENERIC,,0,,3004,489,,
BeckhoffADS,CAHU Shutoff Damper Status,CAHU Shutoff Damper Status,,U8,GENERIC,,0,,3004,497,CAHU controller shutoff damper open request,
BeckhoffADS,CAHU Target Temp Reached,CAHU Target Temp Reached,,U8,GENERIC,,0,,3004,500,CAHU has reached its temperature setpoint,
BeckhoffADS,CAHU Over-Temperature Fault,CAHU OverTemperature Fault,,U8,GENERIC,,0,,3004,501,CAHU over temperature limit has been tripped,
BeckhoffADS,CAHU Shutoff Damper Fault,CAHU Shutoff Damper Fault,,U8,GENERIC,,0,,3004,502,CAHU shutoff damper has failed to open,
BeckhoffADS,CAHU Thyristor Fault,CAHU Thyristor Fault,,U8,GENERIC,,0,,3004,503,CAHU thyristor is in a faulted state,
BeckhoffADS,CAHU Fan Pressure Switch Fault,CAHU Fan Pressure Switch Fault,,U8,GENERIC,,0,,3004,504,CAHU fan pressure switch over limit,
BeckhoffADS,CAHU Doors Open Fault,CAHU Doors Open Fault,,U8,GENERIC,,0,,3004,505,CAHU doors were opened whilst the system was running,
BeckhoffADS,CAHU Error,CAHU Error,,U8,GENERIC,,0,,3004,506,CAHU is in an error state,
BeckhoffADS,DI101,Digital Input 1,,U8,GENERIC,,0,,3004,507,,
DSG_CanCcp,ECU_Connection_CCP1_AE31a,,,U8,DIGITAL,,0,,3005,1,,
DSG_CanCcp,ECU_Connection_CCP2_AE31a,,,U8,DIGITAL,,0,,3005,109,,
DSG_CanCcp,ECU_Connection_CCP1_AE34,,,U8,DIGITAL,,0,,3005,213,,
DSG_CanCcp,ECU_Connection_CCP2_AE34,,,U8,DIGITAL,,0,,3005,307,,
DSG_CanCcp,ECU_Connection_CCP1_AE31a_AVERAGE,,,U8,DIGITAL,,2,,3005,395,,
DSG_CanCcp,ECU_Connection_CCP2_AE31a_AVERAGE,,,U8,DIGITAL,,2,,3005,503,,
DSG_CanCcp,ECU_Connection_CCP1_AE34_AVERAGE,,,U8,DIGITAL,,2,,3005,607,,
DSG_CanCcp,ECU_Connection_CCP2_AE34_AVERAGE,,,U8,DIGITAL,,2,,3005,701,,
EASYFlex_Engine,EFLX_Remote_Active,,,U8,DIGITAL,,0,,1150,3,,
EASYFlex_Engine,EFLX_Dyno_Is_On,,,U8,DIGITAL,,0,,1150,4,,
EASYFlex_Engine,EFLX_Ignition_Is_On,,,U8,DIGITAL,,0,,1150,5,,
EASYFlex_Engine,EFLX_Motoring_Enabled,,,U8,DIGITAL,,0,,1150,7,,
EASYFlex_Engine,EFLX_Fault,,,U8,DIGITAL,,0,,1150,10,,
EASYFlex_Engine,EFLX_Warning,,,U8,DIGITAL,,0,,1150,11,,
SystemChannels,TRUE,,,U8,DIGITAL,,0,,500,0,,
SystemChannels,FALSE,,,U8,DIGITAL,,0,,500,1,,
SystemChannels,Manual Log Running,,,U8,GENERIC,,0,,500,3,,
SystemChannels,Automatic Log Running,,,U8,GENERIC,,0,,500,4,,
SystemChannels,Plugin Connection Lost,,,U8,DIGITAL,,0,,500,17,,
SystemChannels,Alarms active,,,U8,DIGITAL,,0,,500,19,,
SystemChannels,Manual Acquisition Running,,,U8,GENERIC,,0,,500,24,,
SystemChannels,Automatic Acquisition Running,,,U8,GENERIC,,0,,500,25,,
St 1 Hz,AE34_Alarm_Enable,,,U8,DIGITAL,,0,,1070,11,,
St 1 Hz,AE31a_Alarm_Enable,,,U8,DIGITAL,,0,,1070,12,,
St 1 Hz,Horus_In_Alarm,,,U8,DIGITAL,,0,,1070,17,,
St 10 Hz,JWFlowOK,,JWFlowOK,U8,DIGITAL,,0,,1073,0,,
St 100 Hz,E_Stop,,,U8,DIGITAL,,0,,1072,6,,
St 100 Hz,AE31a_ECUs_Connected,,,U8,DIGITAL,,0,,1072,7,,
St 100 Hz,AE34_ECUs_Connected,,,U8,DIGITAL,,0,,1072,8,,
St 100 Hz,ECUs_Comms_Connected,,,U8,DIGITAL,,0,,1072,9,,
St 100 Hz,Engine_Running_With_ECUs_Connected,,,U8,DIGITAL,,0,,1072,10,,
St 100 Hz,Run_Timer_Elapsed,,,U8,DIGITAL,,0,,1072,11,,
St 100 Hz,FuelPressureChangeOver,,FuelPressureChangeOver,U8,DIGITAL,,0,,1072,12,Set the fuel pressure based on the current speed and torque.,
E_A31a_Table_B_Alarm,A31a_Table_B_Alarm_X_OutOfRange,,,U8,GENERIC,,0,,1401,2,,
E_A31a_Table_B_Alarm,A31a_Table_B_Alarm_Y_OutOfRange,,,U8,GENERIC,,0,,1401,3,,
E_A31a_Table_B_Alarm,A31a_Table_B_Alarm_X_Interpolation,,,U8,GENERIC,,0,,1401,4,,
E_A31a_Table_B_Alarm,A31a_Table_B_Alarm_Y_Interpolation,,,U8,GENERIC,,0,,1401,5,,
E_A31a_Table_B_Alarm,A31a_Table_B_Alarm_Interpolation,,,U8,GENERIC,,0,,1401,6,,
E_A31a_Table_B_Alarm,A31a_Table_B_Alarm_Enable,,,U8,GENERIC,,0,,1401,7,,
E_A31a_Table_B_Warn,A31a_Table_B_Warn_X_OutOfRange,,,U8,GENERIC,,0,,1400,2,,
E_A31a_Table_B_Warn,A31a_Table_B_Warn_Y_OutOfRange,,,U8,GENERIC,,0,,1400,3,,
E_A31a_Table_B_Warn,A31a_Table_B_Warn_X_Interpolation,,,U8,GENERIC,,0,,1400,4,,
E_A31a_Table_B_Warn,A31a_Table_B_Warn_Y_Interpolation,,,U8,GENERIC,,0,,1400,5,,
E_A31a_Table_B_Warn,A31a_Table_B_Warn_Interpolation,,,U8,GENERIC,,0,,1400,6,,
E_A31a_Table_B_Warn,A31a_Table_B_Warn_Enable,,,U8,GENERIC,,0,,1400,7,,
E_A34_Table_A_Alarm,A34_Table_A_Alarm_X_OutOfRange,,,U8,GENERIC,,0,,1403,2,,
E_A34_Table_A_Alarm,A34_Table_A_Alarm_Y_OutOfRange,,,U8,GENERIC,,0,,1403,3,,
E_A34_Table_A_Alarm,A34_Table_A_Alarm_X_Interpolation,,,U8,GENERIC,,0,,1403,4,,
E_A34_Table_A_Alarm,A34_Table_A_Alarm_Y_Interpolation,,,U8,GENERIC,,0,,1403,5,,
E_A34_Table_A_Alarm,A34_Table_A_Alarm_Interpolation,,,U8,GENERIC,,0,,1403,6,,
E_A34_Table_A_Alarm,A34_Table_A_Alarm_Enable,,,U8,GENERIC,,0,,1403,7,,
E_A34_Table_A_Warn,A34_Table_A_Warn_X_OutOfRange,,,U8,GENERIC,,0,,1402,2,,
E_A34_Table_A_Warn,A34_Table_A_Warn_Y_OutOfRange,,,U8,GENERIC,,0,,1402,3,,
E_A34_Table_A_Warn,A34_Table_A_Warn_X_Interpolation,,,U8,GENERIC,,0,,1402,4,,
E_A34_Table_A_Warn,A34_Table_A_Warn_Y_Interpolation,,,U8,GENERIC,,0,,1402,5,,
E_A34_Table_A_Warn,A34_Table_A_Warn_Interpolation,,,U8,GENERIC,,0,,1402,6,,
E_A34_Table_A_Warn,A34_Table_A_Warn_Enable,,,U8,GENERIC,,0,,1402,7,,
E_AE31a_Low_Torque_Alarm,AE31a_Low_Torque_Alarm_X_OutOfRange,,,U8,GENERIC,,0,,1405,2,,
E_AE31a_Low_Torque_Alarm,AE31a_Low_Torque_Alarm_Y_OutOfRange,,,U8,GENERIC,,0,,1405,3,,
E_AE31a_Low_Torque_Alarm,AE31a_Low_Torque_Alarm_X_Interpolation,,,U8,GENERIC,,0,,1405,4,,
E_AE31a_Low_Torque_Alarm,AE31a_Low_Torque_Alarm_Y_Interpolation,,,U8,GENERIC,,0,,1405,5,,
E_AE31a_Low_Torque_Alarm,AE31a_Low_Torque_Alarm_Interpolation,,,U8,GENERIC,,0,,1405,6,,
E_AE31a_Low_Torque_Alarm,AE31a_Low_Torque_Alarm_Enable,,,U8,GENERIC,,0,,1405,7,,
E_AML_Crank_MOP,AML_Crank_MOP_X_OutOfRange,,,U8,GENERIC,,0,,1409,2,,
E_AML_Crank_MOP,AML_Crank_MOP_Y_OutOfRange,,,U8,GENERIC,,0,,1409,3,,
E_AML_Crank_MOP,AML_Crank_MOP_X_Interpolation,,,U8,GENERIC,,0,,1409,4,,
E_AML_Crank_MOP,AML_Crank_MOP_Y_Interpolation,,,U8,GENERIC,,0,,1409,5,,
E_AML_Crank_MOP,AML_Crank_MOP_Interpolation,,,U8,GENERIC,,0,,1409,6,,
E_AML_Crank_MOP,AML_Crank_MOP_Enable,,,U8,GENERIC,,0,,1409,7,,
E_Table_D1_Alarm,Table_D1_Alarm_X_OutOfRange,,,U8,GENERIC,,0,,1404,2,,
E_Table_D1_Alarm,Table_D1_Alarm_Y_OutOfRange,,,U8,GENERIC,,0,,1404,3,,
E_Table_D1_Alarm,Table_D1_Alarm_X_Interpolation,,,U8,GENERIC,,0,,1404,4,,
E_Table_D1_Alarm,Table_D1_Alarm_Y_Interpolation,,,U8,GENERIC,,0,,1404,5,,
E_Table_D1_Alarm,Table_D1_Alarm_Interpolation,,,U8,GENERIC,,0,,1404,6,,
E_Table_D1_Alarm,Table_D1_Alarm_Enable,,,U8,GENERIC,,0,,1404,7,,
E_Table_D2_Alarm,Table_D2_Alarm_X_OutOfRange,,,U8,GENERIC,,0,,1407,2,,
E_Table_D2_Alarm,Table_D2_Alarm_Y_OutOfRange,,,U8,GENERIC,,0,,1407,3,,
E_Table_D2_Alarm,Table_D2_Alarm_X_Interpolation,,,U8,GENERIC,,0,,1407,4,,
E_Table_D2_Alarm,Table_D2_Alarm_Y_Interpolation,,,U8,GENERIC,,0,,1407,5,,
E_Table_D2_Alarm,Table_D2_Alarm_Interpolation,,,U8,GENERIC,,0,,1407,6,,
E_Table_D2_Alarm,Table_D2_Alarm_Enable,,,U8,GENERIC,,0,,1407,7,,
E_Table_D2_Warning,Table_D2_Warning_X_OutOfRange,,,U8,GENERIC,,0,,1406,2,,
E_Table_D2_Warning,Table_D2_Warning_Y_OutOfRange,,,U8,GENERIC,,0,,1406,3,,
E_Table_D2_Warning,Table_D2_Warning_X_Interpolation,,,U8,GENERIC,,0,,1406,4,,
E_Table_D2_Warning,Table_D2_Warning_Y_Interpolation,,,U8,GENERIC,,0,,1406,5,,
E_Table_D2_Warning,Table_D2_Warning_Interpolation,,,U8,GENERIC,,0,,1406,6,,
E_Table_D2_Warning,Table_D2_Warning_Enable,,,U8,GENERIC,,0,,1406,7,,
E_Table_E_Alarm,Table_E_Alarm_X_OutOfRange,,,U8,GENERIC,,0,,1408,2,,
E_Table_E_Alarm,Table_E_Alarm_Y_OutOfRange,,,U8,GENERIC,,0,,1408,3,,
E_Table_E_Alarm,Table_E_Alarm_X_Interpolation,,,U8,GENERIC,,0,,1408,4,,
E_Table_E_Alarm,Table_E_Alarm_Y_Interpolation,,,U8,GENERIC,,0,,1408,5,,
E_Table_E_Alarm,Table_E_Alarm_Interpolation,,,U8,GENERIC,,0,,1408,6,,
E_Table_E_Alarm,Table_E_Alarm_Enable,,,U8,GENERIC,,0,,1408,7,,
BeckhoffADS,DO101,Digital Output 1,,U8,GENERIC,,0,,3004,17,,
BeckhoffADS,DO102,Digital Output 2,,U8,GENERIC,,0,,3004,18,,
BeckhoffADS,DO103,Digital Output 3,,U8,GENERIC,,0,,3004,19,,
BeckhoffADS,DO104,Digital Output 4,,U8,GENERIC,,0,,3004,20,,
BeckhoffADS,DO105,Digital Output 5,,U8,GENERIC,,0,,3004,21,,
BeckhoffADS,DO106,Digital Output 6,,U8,GENERIC,,0,,3004,22,,
BeckhoffADS,DO107,Digital Output 7,,U8,GENERIC,,0,,3004,23,,
BeckhoffADS,DO108,Digital Output 8,,U8,GENERIC,,0,,3004,24,,
BeckhoffADS,DO109,Digital Output 9,,U8,GENERIC,,0,,3004,25,,
BeckhoffADS,DO110,Digital Output 10,,U8,GENERIC,,0,,3004,26,,
BeckhoffADS,DO111,Digital Output 11,,U8,GENERIC,,0,,3004,27,,
BeckhoffADS,DO112,Digital Output 12,,U8,GENERIC,,0,,3004,28,,
BeckhoffADS,DO113,Digital Output 13,,U8,GENERIC,,0,,3004,29,,
BeckhoffADS,DO114,Digital Output 14,,U8,GENERIC,,0,,3004,30,,
BeckhoffADS,DO115,Digital Output 15,,U8,GENERIC,,0,,3004,31,,
BeckhoffADS,DO116,Digital Output 16,,U8,GENERIC,,0,,3004,32,,
BeckhoffADS,DO401,Watchdog Ping Out,,U8,GENERIC,,0,#WDCS_0.Watch Dog,3004,128,,
BeckhoffADS,Update Beckhoff Calibration,Update Beckhoff Calibration,,U8,GENERIC,,0,,3004,130,Request for the PLC to update the dyno calibration from the BeckhoffADS calibration file,
BeckhoffADS,Fuel Farm Run Request,Fuel Farm Run Request,,U8,GENERIC,,0,,3004,132,Request to start the fuel farm pump,
BeckhoffADS,DO419,Test Cell Evaporator Enable,,U8,GENERIC,,0,,3004,134,,
BeckhoffADS,Vent Fan Speed Override Request,Vent Fan Speed Override Request,,U8,GENERIC,,0,,3004,137,Request full fan velocity regardless of temperature,
BeckhoffADS,DO403,Buzzer Alarm,,U8,GENERIC,,0,,3004,185,,
BeckhoffADS,DO414,Spot Cooling Fans Enable,,U8,GENERIC,,0,,3004,188,,
BeckhoffADS,DO415,Fuel panel Process Water Heater Relay,,U8,GENERIC,,0,,3004,189,,
BeckhoffADS,Set Valves Run State Request,Set Valves Run State Request,,U8,GENERIC,,0,,3004,191,Request valves to be set in required positions for engine run,
BeckhoffADS,DO451,WCAC Circulation Pump Run,,U8,GENERIC,,0,,3004,192,,
BeckhoffADS,JW Set Gains,JW Set Gains,,U8,GENERIC,,0,,3004,195,Set JW PID gains on rising edge,
BeckhoffADS,Disable Injectors Request,Disable Injectors Request,,U8,GENERIC,,0,,3004,198,Request to temporarily disable the power supply for the injectors,
BeckhoffADS,WCAC Set Gains,WCAC Set Gains,,U8,GENERIC,,0,,3004,201,Set WCAC PID gains on rising edge,
BeckhoffADS,DO524,Air mover solenoid,,U8,GENERIC,,0,,3004,203,NC solenoid,
BeckhoffADS,WCAC Fill Reset,WCAC Fill Reset,,U8,GENERIC,,0,,3004,205,Reset the WCAC fill procedure,
BeckhoffADS,DO413,Chiller Enable,,U8,GENERIC,,0,,3004,211,,
BeckhoffADS,Coolant System Leak Check Reset,Coolant System Leak Check Reset,,U8,GENERIC,,0,,3004,224,Reset the coolant leak check procedure,
BeckhoffADS,Engine Fuel Solenoid ON Request,Engine Fuel Solenoid ON Request,,U8,GENERIC,,0,,3004,232,Fuel solenoid ON request,
BeckhoffADS,Coolant System Leak Check Isolate,Coolant System Leak Check Isolate,,U8,GENERIC,,0,,3004,234,Isolate the coolant system to begin the leak test,
BeckhoffADS,Dock Request,Dock Request,,U8,GENERIC,,0,,3004,235,Request for docking procedure start,
BeckhoffADS,Undock Request,Undock Request,,U8,GENERIC,,0,,3004,236,Request for un-docking procedure start,
BeckhoffADS,Coolant System Leak Check Request,Coolant System Leak Check Request,,U8,GENERIC,,0,,3004,237,Start the coolant system leak check procedure,
BeckhoffADS,Fuel Leak Check Request,Fuel Leak Check Request,,U8,GENERIC,,0,,3004,238,Start the fuel system leak check procedure,
BeckhoffADS,JW Fill Request,JW Fill Request,,U8,GENERIC,,0,,3004,239,JW fill request,
BeckhoffADS,Coolant System Leak Check Vent,Coolant System Leak Check Vent,,U8,GENERIC,,0,,3004,240,Vent the coolant system to end the leak check procedure,
BeckhoffADS,Fuel Fill Request,Fuel Fill Request,,U8,GENERIC,,0,,3004,241,Fuel fill request,
BeckhoffADS,Fuel Evacuation Request,Fuel Evacuation Request,,U8,GENERIC,,0,,3004,242,Fuel blowdown request,
BeckhoffADS,Vent Fans Start Request,Vent Fans Start Request,,U8,GENERIC,,0,,3004,245,Vent fans start request,
BeckhoffADS,Exhaust Fan Start Request,Exhaust Fan Start Request,,U8,GENERIC,,0,,3004,246,Exhaust fans start request,
